36.1254593,-115.1716376
36.1254593,-115.1716287
36.12545929,-115.1716192
36.12545929,-115.1716098
36.12545928,-115.1716009
36.12545928,-115.1715915
36.12545927,-115.171582
36.12545927,-115.1715731
36.12545926,-115.1715637
36.12545926,-115.1715543
36.12545925,-115.1715454
36.12545925,-115.1715359
36.12545924,-115.1715265
36.12545924,-115.1715176
36.12545923,-115.1715082
36.12545923,-115.1714987
36.12545923,-115.1714898
36.12545922,-115.1714804
36.12545922,-115.1714709
36.12545921,-115.1714621
36.12545921,-115.1714526
36.1254592,-115.1714432
36.1254592,-115.1714343
36.12545919,-115.1714248
36.12545919,-115.1714154
36.12545918,-115.1714065
36.12545918,-115.1713971
36.12545917,-115.1713876
36.12545917,-115.1713787
36.12545916,-115.1713693
36.12545916,-115.1713599
36.12545915,-115.171351
36.12545915,-115.1713415
36.12545914,-115.1713321
36.12545914,-115.1713232
36.12545913,-115.1713138
36.12545913,-115.1713043
36.12545913,-115.1712954
36.12545912,-115.171286
36.12545912,-115.1712765
36.12545911,-115.1712677
36.12545911,-115.1712582
36.1254591,-115.1712488
36.1254591,-115.1712399
36.12545909,-115.1712304
36.12545909,-115.171221
36.12545908,-115.1712121
36.12545908,-115.1712027
36.12545907,-115.1711932
36.12545907,-115.1711843
36.12545906,-115.1711749
36.12545906,-115.1711655
36.12545905,-115.1711566
36.12545905,-115.1711471
36.12545904,-115.1711377
36.12545904,-115.1711288
36.12545904,-115.1711194
36.12545903,-115.1711099
36.12545903,-115.171101
36.12545902,-115.1710916
36.12545902,-115.1710822
36.12545901,-115.1710733
36.12545901,-115.1710638
36.125459,-115.1710544
36.12546164,-115.1710466
36.12546616,-115.1710389
36.12547068,-115.1710313
36.12547494,-115.1710241
36.12547946,-115.1710165
36.12548398,-115.1710089
36.12548823,-115.1710017
36.12549276,-115.1709941
36.12549728,-115.1709865
36.12550153,-115.1709793
36.12550605,-115.1709717
36.12551058,-115.1709641
36.12551483,-115.1709569
36.12551935,-115.1709493
36.12552387,-115.1709416
36.12552813,-115.1709345
36.12552945,-115.1709254
36.12553,-115.170916
36.12553052,-115.1709071
36.12553108,-115.1708977
36.12553163,-115.1708883
36.12553215,-115.1708794
36.12553271,-115.17087
36.1255338,-115.1708607
36.1255354,-115.170852
36.12553711,-115.1708428
36.12553946,-115.1708339
36.12554233,-115.1708257
36.12554539,-115.1708171
36.12554845,-115.1708084
36.1255524,-115.1708012
36.12555793,-115.1707947
36.12556347,-115.1707881
36.12556868,-115.170782
36.12557422,-115.1707755
36.12558029,-115.17077
36.12558709,-115.1707671
36.12559432,-115.1707639
36.12560155,-115.1707608
36.12560836,-115.1707579
36.12561502,-115.1707558
36.12561529,-115.1707652
36.12561555,-115.1707741
36.12561582,-115.1707835
36.12561609,-115.170793
36.12561635,-115.1708018
36.12561662,-115.1708113
36.1256169,-115.1708207
36.12561715,-115.1708296
36.12561742,-115.170839
36.1256177,-115.1708485
36.12561795,-115.1708573
36.1256182,-115.1708668
36.12561844,-115.1708762
36.12561866,-115.1708851
36.1256189,-115.1708945
36.12561914,-115.170904
36.12561936,-115.1709129
36.1256196,-115.1709223
36.12561984,-115.1709317
36.12562007,-115.1709406
36.12562031,-115.17095
36.12562054,-115.1709595
36.12562077,-115.1709684
36.12562101,-115.1709778
36.12562125,-115.1709872
36.12562147,-115.1709961
36.12562171,-115.1710056
36.12562195,-115.171015
36.12562216,-115.1710239
36.12562239,-115.1710333
36.12562262,-115.1710428
36.12562284,-115.1710522
36.12562305,-115.1710611
36.12562328,-115.1710705
36.1256235,-115.17108
36.12562372,-115.1710888
36.12562394,-115.1710983
36.12562417,-115.1711077
36.12562438,-115.1711166
36.1256246,-115.171126
36.12562483,-115.1711355
36.12562504,-115.1711444
36.12562527,-115.1711538
36.12562549,-115.1711632
36.1256257,-115.1711721
36.12562593,-115.1711816
36.12562616,-115.171191
36.12562637,-115.1711999
36.12562659,-115.1712093
36.12562682,-115.1712188
36.12562703,-115.1712276
36.12562726,-115.1712371
36.12562748,-115.1712465
36.12562769,-115.1712554
36.12562792,-115.1712648
36.12562814,-115.1712743
36.12562836,-115.1712832
36.12562858,-115.1712926
36.12562881,-115.171302
36.12562902,-115.1713109
36.12562924,-115.1713203
36.12562947,-115.1713298
36.12562968,-115.1713387
36.12562991,-115.1713481
36.12563013,-115.1713575
36.12563034,-115.1713664
36.12563057,-115.1713759
36.1256308,-115.1713853
36.12563101,-115.1713942
36.12563123,-115.1714036
36.12563146,-115.1714131
36.12563167,-115.1714219
36.1256319,-115.1714314
36.12563212,-115.1714408
36.12563233,-115.1714497
36.12563256,-115.1714591
36.12563278,-115.1714686
36.125633,-115.1714775
36.12563322,-115.1714869
36.12563345,-115.1714963
36.12563366,-115.1715052
36.12563388,-115.1715147
36.12563411,-115.1715241
36.12563432,-115.171533
36.12563455,-115.1715424
36.12563477,-115.1715519
36.12563498,-115.1715607
36.12563521,-115.1715702
36.12563544,-115.1715796
36.12563565,-115.1715885
36.12563587,-115.1715979
36.1256361,-115.1716074
36.12563631,-115.1716163
36.12563654,-115.1716257
36.12563676,-115.1716351
36.12563697,-115.171644
36.1256372,-115.1716535
36.12563742,-115.1716629
36.12563764,-115.1716718
36.12563786,-115.1716812
36.12563809,-115.1716907
36.1256383,-115.1716995
36.12563852,-115.171709
36.12563875,-115.1717184
36.12563896,-115.1717273
36.12563919,-115.1717367
36.12563941,-115.1717462
36.12563963,-115.1717551
36.12563985,-115.1717645
36.12564008,-115.1717739
36.12564029,-115.1717828
36.12564051,-115.1717922
36.12564074,-115.1718017
36.12564095,-115.1718106
36.12564118,-115.17182
36.1256414,-115.1718294
36.12564161,-115.1718383
36.12564184,-115.1718478
36.12564206,-115.1718572
36.12564228,-115.1718661
36.1256425,-115.1718755
36.12564273,-115.171885
36.12564294,-115.1718938
36.12564316,-115.1719033
36.12564339,-115.1719127
36.1256436,-115.1719216
36.12564383,-115.171931
36.12564405,-115.1719405
36.12564427,-115.1719494
36.12564449,-115.1719588
36.12564472,-115.1719682
36.12564493,-115.1719771
36.12564515,-115.1719866
36.12564538,-115.171996
36.12564559,-115.1720049
36.12564582,-115.1720143
36.12564604,-115.1720238
36.12564625,-115.1720326
36.12564647,-115.1720421
36.1256467,-115.1720515
36.12564691,-115.1720604
36.12564713,-115.1720698
36.12564735,-115.1720793
36.12564756,-115.1720882
36.12564778,-115.1720976
36.125648,-115.172107
36.12564821,-115.1721159
36.12564844,-115.1721254
36.12564866,-115.1721348
36.12564887,-115.1721437
36.12564909,-115.1721531
36.12564931,-115.1721626
36.12564952,-115.1721714
36.12564974,-115.1721809
36.12564997,-115.1721903
36.12565018,-115.1721992
36.1256504,-115.1722086
36.12565062,-115.1722181
36.12565083,-115.172227
36.12565105,-115.1722364
36.12565128,-115.1722458
36.12565149,-115.1722547
36.12565171,-115.1722642
36.12565193,-115.1722736
36.12565214,-115.1722825
36.12565236,-115.1722919
36.12565258,-115.1723013
36.12565279,-115.1723102
36.12565302,-115.1723197
36.12565324,-115.1723291
36.12565345,-115.172338
36.12565367,-115.1723474
36.12565389,-115.1723569
36.1256541,-115.1723657
36.12565433,-115.1723752
36.12565455,-115.1723846
36.12565476,-115.1723935
36.12565498,-115.1724029
36.1256552,-115.1724124
36.12565541,-115.1724213
36.12565563,-115.1724307
36.12565586,-115.1724401
36.12565607,-115.172449
36.12565629,-115.1724585
36.12565651,-115.1724679
36.12565672,-115.1724768
36.12565694,-115.1724862
36.12565717,-115.1724957
36.12565737,-115.1725045
36.1256576,-115.172514
36.12565782,-115.1725234
36.12565803,-115.1725323
36.12565825,-115.1725417
36.12565847,-115.1725512
36.12565868,-115.1725601
36.12565891,-115.1725695
36.12565913,-115.1725789
36.12565934,-115.1725878
36.12565956,-115.1725973
36.12565978,-115.1726067
36.12565999,-115.1726156
36.12566021,-115.172625
36.12566044,-115.1726345
36.12566065,-115.1726433
36.12566087,-115.1726528
36.12566109,-115.1726622
36.1256613,-115.1726711
36.12566152,-115.1726805
36.12566175,-115.17269
36.12566195,-115.1726989
36.12566218,-115.1727083
36.1256624,-115.1727177
36.12566261,-115.1727266
36.12566283,-115.1727361
36.12566305,-115.1727455
36.12566326,-115.1727544
36.12566349,-115.1727638
36.12566371,-115.1727733
36.12566392,-115.1727821
36.12566414,-115.1727916
36.12566436,-115.172801
36.12566457,-115.1728099
36.12566479,-115.1728193
36.12566502,-115.1728288
36.12566523,-115.1728377
36.12566545,-115.1728471
36.12566567,-115.1728565
36.12566588,-115.1728654
36.1256661,-115.1728749
36.12566633,-115.1728843
36.12566654,-115.1728932
36.12566676,-115.1729026
36.12566698,-115.172912
36.12566719,-115.1729209
36.12566741,-115.1729304
36.12566763,-115.1729398
36.12566784,-115.1729487
36.12566807,-115.1729581
36.12566829,-115.1729676
36.1256685,-115.1729765
36.12566872,-115.1729859
36.12566894,-115.1729953
36.12566915,-115.1730042
36.12566938,-115.1730136
36.1256696,-115.1730231
36.12566981,-115.173032
36.12567003,-115.1730414
36.12567025,-115.1730508
36.12567046,-115.1730597
36.12567068,-115.1730692
36.12567091,-115.1730786
36.12567112,-115.1730875
36.12567134,-115.1730969
36.12567156,-115.1731064
36.12567177,-115.1731152
36.12567199,-115.1731247
36.12567222,-115.1731341
36.12567244,-115.173143
36.12567267,-115.1731524
36.1256729,-115.1731619
36.12567312,-115.1731708
36.12567335,-115.1731802
36.12567358,-115.1731896
36.12567379,-115.1731985
36.12567402,-115.173208
36.12567425,-115.1732174
36.12567447,-115.1732263
36.1256747,-115.1732357
36.12567493,-115.1732452
36.12567515,-115.173254
36.12567538,-115.1732635
36.12567561,-115.1732729
36.12567582,-115.1732818
36.12567614,-115.1732912
36.12567675,-115.1733006
36.12567732,-115.1733095
36.12567793,-115.1733189
36.12567854,-115.1733283
36.12567911,-115.1733372
36.12567972,-115.1733466
36.12568032,-115.173356
36.12568089,-115.1733649
36.1256815,-115.1733743
36.12568211,-115.1733837
36.12568268,-115.1733926
36.12568329,-115.173402
36.1256839,-115.1734114
36.12568447,-115.1734202
36.12568507,-115.1734296
36.12568568,-115.1734391
36.12568625,-115.1734479
36.12568686,-115.1734573
36.12568747,-115.1734667
36.12568804,-115.1734756
36.12568865,-115.173485
36.12568925,-115.1734944
36.12568982,-115.1735033
36.12569043,-115.1735127
36.12569104,-115.1735221
36.12569161,-115.173531
36.12569222,-115.1735404
36.12569283,-115.1735498
36.1256934,-115.1735587
36.125694,-115.1735681
36.12569461,-115.1735775
36.12569518,-115.1735863
36.12569579,-115.1735957
36.1256964,-115.1736052
36.12569697,-115.173614
36.12569758,-115.1736234
36.12569818,-115.1736328
36.12569875,-115.1736417
36.12569936,-115.1736511
36.12569997,-115.1736605
36.12570054,-115.1736694
36.12570115,-115.1736788
36.12570176,-115.1736882
36.12570254,-115.173697
36.12570356,-115.1737064
36.12570457,-115.1737158
36.12570552,-115.1737246
36.12570653,-115.1737339
36.12570754,-115.1737433
36.12570849,-115.1737521
36.1257095,-115.1737615
36.12571051,-115.1737708
36.12571146,-115.1737796
36.12571247,-115.173789
36.12571343,-115.1737978
36.12571444,-115.1738072
36.12571545,-115.1738165
36.1257164,-115.1738253
36.12571741,-115.1738347
36.12571842,-115.173844
36.12571937,-115.1738529
36.12572038,-115.1738622
36.12572139,-115.1738716
36.12572235,-115.1738804
36.12572336,-115.1738897
36.12572437,-115.1738991
36.12572532,-115.1739079
36.12572633,-115.1739173
36.12572734,-115.1739266
36.12572829,-115.1739354
36.1257293,-115.1739448
36.12573031,-115.1739542
36.12573127,-115.173963
36.12573228,-115.1739723
36.12573329,-115.1739817
36.12573424,-115.1739905
36.12573525,-115.1739999
36.12573626,-115.1740092
36.12573721,-115.174018
36.12573822,-115.1740274
36.12573923,-115.1740367
36.12574018,-115.1740455
36.1257412,-115.1740549
36.12574221,-115.1740643
36.12574316,-115.1740731
36.12574417,-115.1740824
36.12574518,-115.1740918
36.12574613,-115.1741006
36.12574714,-115.17411
36.12574815,-115.1741193
36.1257491,-115.1741281
36.12575012,-115.1741375
36.12575113,-115.1741469
36.12575208,-115.1741557
36.12575309,-115.174165
36.1257541,-115.1741744
36.12575505,-115.1741832
36.12575606,-115.1741925
36.12575707,-115.1742019
36.12575802,-115.1742107
36.12575904,-115.1742201
36.12576005,-115.1742294
36.125761,-115.1742382
36.12576201,-115.1742476
36.12576302,-115.174257
36.12576397,-115.1742658
36.12576498,-115.1742751
36.12576599,-115.1742845
36.12576694,-115.1742933
36.12576795,-115.1743027
36.12576897,-115.174312
36.12576992,-115.1743208
36.12577093,-115.1743302
36.12577194,-115.1743395
36.12577289,-115.1743484
36.1257739,-115.1743577
36.12577491,-115.1743671
36.12577586,-115.1743759
36.12577687,-115.1743852
36.12577789,-115.1743946
36.12577884,-115.1744034
36.12577985,-115.1744128
36.12578086,-115.1744221
36.12578181,-115.1744309
36.12578282,-115.1744403
36.12578383,-115.1744497
36.12578478,-115.1744585
36.12578579,-115.1744678
36.1257868,-115.1744772
36.12578775,-115.174486
36.12578876,-115.1744954
36.12578976,-115.1745047
36.12579071,-115.1745135
36.12579172,-115.1745229
36.12579272,-115.1745323
36.12579367,-115.1745411
36.12579468,-115.1745504
36.12579568,-115.1745598
36.12579663,-115.1745686
36.12579764,-115.174578
36.12579864,-115.1745873
36.12579959,-115.1745961
36.12580059,-115.1746055
36.1258016,-115.1746148
36.12580255,-115.1746237
36.12580355,-115.174633
36.12580456,-115.1746424
36.12580551,-115.1746512
36.12580651,-115.1746605
36.12580752,-115.1746699
36.12580846,-115.1746787
36.12580947,-115.1746881
36.12581048,-115.1746974
36.12581142,-115.1747062
36.12581243,-115.1747156
36.12581344,-115.174725
36.12581438,-115.1747338
36.12581539,-115.1747431
36.12581639,-115.1747525
36.12581734,-115.1747613
36.12581835,-115.1747707
36.12581935,-115.17478
36.1258203,-115.1747888
36.12582131,-115.1747982
36.12582231,-115.1748076
36.12582326,-115.1748164
36.12582427,-115.1748257
36.12582527,-115.1748351
36.12582622,-115.1748439
36.12582722,-115.1748533
36.12582823,-115.1748626
36.12582918,-115.1748714
36.12583018,-115.1748808
36.12583119,-115.1748901
36.12583214,-115.174899
36.12583314,-115.1749083
36.12583415,-115.1749177
36.12583509,-115.1749265
36.1258361,-115.1749359
36.12583711,-115.1749452
36.12583805,-115.174954
36.12583906,-115.1749634
36.12584007,-115.1749727
36.12584101,-115.1749816
36.12584202,-115.1749909
36.12584302,-115.1750003
36.12584397,-115.1750091
36.12584498,-115.1750184
36.12584598,-115.1750278
36.12584693,-115.1750366
36.12584794,-115.175046
36.12584894,-115.1750553
36.12584989,-115.1750641
36.1258509,-115.1750735
36.1258519,-115.1750829
36.12585285,-115.1750917
36.12585385,-115.175101
36.12585486,-115.1751104
36.12585581,-115.1751192
36.12585681,-115.1751286
36.12585782,-115.1751379
36.12585877,-115.1751467
36.12585977,-115.1751561
36.12586078,-115.1751655
36.12586172,-115.1751743
36.12586273,-115.1751836
36.12586374,-115.175193
36.12586468,-115.1752018
36.12586569,-115.1752112
36.1258667,-115.1752205
36.12586764,-115.1752293
36.12586865,-115.1752387
36.12586965,-115.175248
36.1258706,-115.1752569
36.12587161,-115.1752662
36.12587261,-115.1752756
36.12587356,-115.1752844
36.12587457,-115.1752937
36.12587557,-115.1753031
36.12587652,-115.1753119
36.12587753,-115.1753213
36.12587853,-115.1753306
36.12587948,-115.1753394
36.12588048,-115.1753488
36.12588149,-115.1753582
36.12588244,-115.175367
36.12588344,-115.1753763
36.12588445,-115.1753857
36.1258854,-115.1753945
36.1258864,-115.1754039
36.12588741,-115.1754132
36.12588835,-115.175422
36.12588936,-115.1754314
36.12589037,-115.1754408
36.12589131,-115.1754496
36.12589232,-115.1754589
36.12589333,-115.1754683
36.12589427,-115.1754771
36.12589528,-115.1754865
36.12589628,-115.1754958
36.12589723,-115.1755046
36.12589824,-115.175514
36.12589924,-115.1755234
36.12590019,-115.1755322
36.1259012,-115.1755415
36.1259022,-115.1755509
36.12590315,-115.1755597
36.12590416,-115.1755691
36.12590516,-115.1755784
36.12590611,-115.1755872
36.12590711,-115.1755966
36.12590812,-115.1756059
36.12590907,-115.1756148
36.12591007,-115.1756241
36.12591108,-115.1756335
36.12591203,-115.1756423
36.12591303,-115.1756516
36.12591404,-115.175661
36.12591499,-115.1756698
36.12591599,-115.1756792
36.125917,-115.1756885
36.12591794,-115.1756973
36.12591895,-115.1757067
36.12591996,-115.1757161
36.1259209,-115.1757249
36.12592191,-115.1757342
36.12592291,-115.1757436
36.12592386,-115.1757524
36.12592487,-115.1757618
36.12592587,-115.1757711
36.12592682,-115.1757799
36.12592783,-115.1757893
36.12592883,-115.1757987
36.12592978,-115.1758075
36.12593079,-115.1758168
36.12593179,-115.1758262
36.12593274,-115.175835
36.12593374,-115.1758444
36.12593475,-115.1758537
36.1259357,-115.1758625
36.1259367,-115.1758719
36.12593771,-115.1758813
36.12593866,-115.1758901
36.12593966,-115.1758994
36.12594067,-115.1759088
36.12594162,-115.1759176
36.12594262,-115.175927
36.12594363,-115.1759363
36.12594457,-115.1759451
36.12594558,-115.1759545
36.12594659,-115.1759638
36.12594753,-115.1759727
36.12594854,-115.175982
36.12594955,-115.1759914
36.12595049,-115.1760002
36.1259515,-115.1760095
36.1259525,-115.1760189
36.12595345,-115.1760277
36.12595446,-115.1760371
36.12595546,-115.1760464
36.12595641,-115.1760552
36.12595742,-115.1760646
36.12595842,-115.176074
36.12595937,-115.1760828
36.12596037,-115.1760921
36.12596138,-115.1761015
36.12596233,-115.1761103
36.12596333,-115.1761197
36.12596434,-115.176129
36.12596529,-115.1761378
36.12596629,-115.1761472
36.1259673,-115.1761566
36.12596825,-115.1761654
36.12596925,-115.1761747
36.12597026,-115.1761841
36.1259712,-115.1761929
36.12597221,-115.1762023
36.12597322,-115.1762116
36.12597416,-115.1762204
36.12597517,-115.1762298
36.12597618,-115.1762392
36.12597712,-115.176248
36.12597813,-115.1762573
36.12597913,-115.1762667
36.12598008,-115.1762755
36.12598109,-115.1762849
36.12598209,-115.1762942
36.12598304,-115.176303
36.12598405,-115.1763124
36.12598505,-115.1763217
36.125986,-115.1763306
36.125987,-115.1763399
36.12598801,-115.1763493
36.12598896,-115.1763581
36.12598996,-115.1763674
36.12599097,-115.1763768
36.12599192,-115.1763856
36.12599292,-115.176395
36.12599393,-115.1764043
36.12599491,-115.1764131
36.12599596,-115.1764225
36.125997,-115.1764318
36.12599799,-115.1764407
36.12599903,-115.17645
36.12600008,-115.1764594
36.12600106,-115.1764682
36.12600211,-115.1764775
36.12600316,-115.1764869
36.12600414,-115.1764957
36.12600519,-115.176505
36.12600623,-115.1765144
36.12600722,-115.1765232
36.12600826,-115.1765325
36.12600931,-115.1765419
36.12601029,-115.1765507
36.12601136,-115.17656
36.12601247,-115.1765694
36.12601351,-115.1765782
36.12601461,-115.1765875
36.12601572,-115.1765969
36.12601676,-115.1766057
36.12601787,-115.176615
36.12601898,-115.1766243
36.12602002,-115.1766331
36.12602112,-115.1766425
36.12602223,-115.1766518
36.12602327,-115.1766606
36.12602438,-115.17667
36.12602548,-115.1766793
36.12602653,-115.1766881
36.12602763,-115.1766974
36.12602874,-115.1767068
36.12602978,-115.1767156
36.12603089,-115.1767249
36.12603199,-115.1767343
36.12603303,-115.1767431
36.12603414,-115.1767524
36.12603525,-115.1767618
36.12603629,-115.1767705
36.12603739,-115.1767799
36.1260385,-115.1767892
36.12603954,-115.176798
36.12604065,-115.1768074
36.12604176,-115.1768167
36.1260428,-115.1768255
36.1260439,-115.1768348
36.12604501,-115.1768442
36.12604605,-115.176853
36.12604716,-115.1768623
36.12604826,-115.1768717
36.1260493,-115.1768805
36.12605041,-115.1768898
36.12605152,-115.1768992
36.12605256,-115.1769079
36.12605367,-115.1769173
36.12605477,-115.1769266
36.12605581,-115.1769354
36.12605692,-115.1769448
36.12605803,-115.1769541
36.12605907,-115.1769629
36.12606017,-115.1769722
36.12606128,-115.1769816
36.12606232,-115.1769904
36.12606343,-115.1769997
36.12606453,-115.1770091
36.12606558,-115.1770179
36.12606668,-115.1770272
36.12606779,-115.1770366
36.12606883,-115.1770453
36.12606994,-115.1770547
36.12607104,-115.177064
36.12607208,-115.1770728
36.12607319,-115.1770822
36.1260743,-115.1770915
36.12607534,-115.1771003
36.12607645,-115.1771096
36.12607755,-115.177119
36.12607859,-115.1771278
36.1260797,-115.1771371
36.12608081,-115.1771465
36.12608185,-115.1771553
36.12608295,-115.1771646
36.12608382,-115.177174
36.12608463,-115.1771828
36.12608549,-115.1771922
36.12608635,-115.1772016
36.12608716,-115.1772104
36.12608802,-115.1772198
36.12608888,-115.1772292
36.12608969,-115.177238
36.12609055,-115.1772474
36.12609141,-115.1772568
36.12609222,-115.1772656
36.12609308,-115.177275
36.12609394,-115.1772844
36.12609475,-115.1772932
36.12609561,-115.1773026
36.12609647,-115.177312
36.12609728,-115.1773208
36.12609814,-115.1773302
36.126099,-115.1773396
36.12609981,-115.1773484
36.12610066,-115.1773578
36.12610152,-115.1773672
36.12610233,-115.177376
36.12610319,-115.1773854
36.12610405,-115.1773948
36.12610486,-115.1774036
36.12610572,-115.177413
36.12610658,-115.1774224
36.12610739,-115.1774312
36.12610825,-115.1774406
36.12610911,-115.1774499
36.12610992,-115.1774588
36.12611078,-115.1774682
36.12611164,-115.1774775
36.12611245,-115.1774864
36.12611331,-115.1774958
36.12611417,-115.1775051
36.12611498,-115.177514
36.12611584,-115.1775234
36.1261167,-115.1775327
36.12611751,-115.1775416
36.12611837,-115.1775509
36.12611923,-115.1775603
36.12612003,-115.1775692
36.12612089,-115.1775785
36.12612175,-115.1775879
36.12612256,-115.1775968
36.12612342,-115.1776061
36.12612428,-115.1776155
36.12612509,-115.1776244
36.12612595,-115.1776337
36.12612681,-115.1776431
36.12612762,-115.1776519
36.12612848,-115.1776613
36.1261293,-115.1776707
36.12613002,-115.1776796
36.12613078,-115.177689
36.12613154,-115.1776984
36.12613226,-115.1777072
36.12613302,-115.1777166
36.12613378,-115.177726
36.1261345,-115.1777348
36.12613526,-115.1777442
36.12613603,-115.1777536
36.12613674,-115.1777625
36.12613751,-115.1777719
36.12613827,-115.1777813
36.12613898,-115.1777901
36.12613975,-115.1777995
36.12614051,-115.1778089
36.12614123,-115.1778177
36.12614199,-115.1778271
36.12614275,-115.1778365
36.12614347,-115.1778454
36.12614423,-115.1778548
36.12614499,-115.1778642
36.12614571,-115.177873
36.12614647,-115.1778824
36.12614723,-115.1778918
36.12614795,-115.1779006
36.12614871,-115.17791
36.12614947,-115.1779194
36.12615019,-115.1779283
36.12615095,-115.1779377
36.12615172,-115.1779471
36.12615243,-115.1779559
36.1261532,-115.1779653
36.12615396,-115.1779747
36.12615468,-115.1779835
36.12615544,-115.1779929
36.1261562,-115.1780023
36.12615692,-115.1780112
36.12615768,-115.1780206
36.12615844,-115.17803
36.12615916,-115.1780388
36.12615992,-115.1780482
36.12616068,-115.1780576
36.1261614,-115.1780664
36.12616216,-115.1780758
36.12616292,-115.1780852
36.12616364,-115.1780941
36.1261644,-115.1781035
36.12616517,-115.1781129
36.12616588,-115.1781217
36.12616664,-115.1781311
36.12616741,-115.1781405
36.12616812,-115.1781493
36.12616889,-115.1781587
36.12616965,-115.1781681
36.12617037,-115.178177
36.12617113,-115.1781864
36.12617189,-115.1781958
36.12617261,-115.1782046
36.12617337,-115.178214
36.12617413,-115.1782234
36.12617485,-115.1782322
36.12617561,-115.1782416
36.12617637,-115.178251
36.12617709,-115.1782599
36.12617785,-115.1782693
36.12617861,-115.1782787
36.12617933,-115.1782875
36.12618009,-115.1782969
36.12618086,-115.1783063
36.12618157,-115.1783151
36.12618233,-115.1783245
36.1261831,-115.1783339
36.12618381,-115.1783428
36.12618458,-115.1783522
36.12618534,-115.1783616
36.12618606,-115.1783704
36.12618682,-115.1783798
36.12618758,-115.1783892
36.1261883,-115.178398
36.12618906,-115.1784074
36.12618982,-115.1784168
36.12619054,-115.1784257
36.1261913,-115.1784351
